"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
289546;7344;80346;SPO;"2020-04-29 16:15:00";"2020-04-29 17:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;3.00;6.00;1.00;0.00;0.00;0.00
289547;82;80347;ANT;"2020-04-30 00:15:00";"2020-04-30 00:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
289548;82;80347;LYR;"2020-04-30 00:15:00";"2020-04-30 00:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
289549;82;80347;SPO;"2020-04-30 00:15:00";"2020-04-30 00:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00
289550;138;80348;ANT;"2020-04-29 18:42:00";"2020-04-29 19:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289551;138;80348;ANT;"2020-04-29 19:42:00";"2020-04-29 20:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289552;138;80348;ANT;"2020-04-29 21:03:00";"2020-04-29 22:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289553;138;80348;U577;"2020-04-29 18:42:00";"2020-04-29 19:42:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00;0.00
289554;138;80348;U577;"2020-04-29 19:42:00";"2020-04-29 20:42:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289555;138;80348;U577;"2020-04-29 21:03:00";"2020-04-29 22:03:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289556;138;80348;SPO;"2020-04-29 18:42:00";"2020-04-29 19:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
289557;138;80348;SPO;"2020-04-29 19:42:00";"2020-04-29 20:42:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00;0.00
289558;138;80348;SPO;"2020-04-29 21:03:00";"2020-04-29 22:03:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
289559;138;80349;ANT;"2020-04-30 02:14:00";"2020-04-30 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289560;138;80349;ANT;"2020-04-30 03:00:00";"2020-04-30 03:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289561;138;80349;ETA;"2020-04-30 02:14:00";"2020-04-30 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;0.50;0.00;0.00
289562;138;80349;ETA;"2020-04-30 03:00:00";"2020-04-30 03:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
289563;138;80349;SPO;"2020-04-30 02:14:00";"2020-04-30 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
289564;138;80349;SPO;"2020-04-30 03:00:00";"2020-04-30 03:34:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00
289565;7466;80350;ANT;"2020-04-30 10:24:00";"2020-04-30 11:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289566;7466;80350;U578;"2020-04-30 10:24:00";"2020-04-30 11:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
289567;7466;80350;SPO;"2020-04-30 10:24:00";"2020-04-30 11:24:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00
289568;7466;80351;ANT;"2020-04-30 17:50:00";"2020-04-30 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289569;7466;80351;ANT;"2020-04-30 18:30:00";"2020-04-30 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289570;7466;80351;ETA;"2020-04-30 17:50:00";"2020-04-30 18:30:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289571;7466;80351;ETA;"2020-04-30 18:30:00";"2020-04-30 19:30:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00
289572;7466;80351;SPO;"2020-04-30 17:50:00";"2020-04-30 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00
289573;7466;80351;SPO;"2020-04-30 18:30:00";"2020-04-30 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;4.00;8.00;0.00;0.00
289574;138;80352;ETA;"2020-05-01 01:33:00";"2020-05-01 02:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289575;138;80352;ETA;"2020-05-01 02:21:00";"2020-05-01 02:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00
289576;138;80352;ETA;"2020-05-01 02:51:00";"2020-05-01 03:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.50;1.00;0.00;0.00
289577;138;80352;ELY;"2020-05-01 01:33:00";"2020-05-01 02:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289578;138;80352;ELY;"2020-05-01 02:21:00";"2020-05-01 02:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289579;138;80352;ELY;"2020-05-01 02:51:00";"2020-05-01 03:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289580;138;80352;SPO;"2020-05-01 01:33:00";"2020-05-01 02:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00
289581;138;80352;SPO;"2020-05-01 02:21:00";"2020-05-01 02:51:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00
289582;138;80352;SPO;"2020-05-01 02:51:00";"2020-05-01 03:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289583;138;80353;ANT;"2020-04-30 17:40:00";"2020-04-30 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289584;138;80353;ANT;"2020-04-30 18:52:00";"2020-04-30 19:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
289585;138;80353;U579;"2020-04-30 17:40:00";"2020-04-30 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289586;138;80353;U579;"2020-04-30 18:52:00";"2020-04-30 19:52:00";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289587;138;80353;SPO;"2020-04-30 17:40:00";"2020-04-30 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.50;0.50;0.00;0.00;0.00
289588;138;80353;SPO;"2020-04-30 18:52:00";"2020-04-30 19:52:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00
289589;138;80354;ETA;"2020-05-02 02:35:00";"2020-05-02 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.50;0.50;0.00;0.00
289590;138;80354;ANT;"2020-05-02 02:35:00";"2020-05-02 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289591;138;80354;ELY;"2020-05-02 02:35:00";"2020-05-02 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289592;138;80354;SPO;"2020-05-02 02:35:00";"2020-05-02 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.00;0.00;0.00
289593;7466;80355;U580;"2020-05-02 11:00:00";"2020-05-02 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289594;7466;80355;SPO;"2020-05-02 11:00:00";"2020-05-02 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;0.00;0.00
289595;7466;80356;ANT;"2020-05-02 16:30:00";"2020-05-02 17:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289596;7466;80356;ANT;"2020-05-02 17:00:00";"2020-05-02 17:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289597;7466;80356;ANT;"2020-05-02 17:30:00";"2020-05-02 18:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289598;7466;80356;ANT;"2020-05-02 18:00:00";"2020-05-02 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289599;7466;80356;ANT;"2020-05-02 18:30:00";"2020-05-02 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289600;7466;80356;ANT;"2020-05-02 19:00:00";"2020-05-02 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289601;7466;80356;ETA;"2020-05-02 16:30:00";"2020-05-02 17:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00
289602;7466;80356;ETA;"2020-05-02 17:00:00";"2020-05-02 17:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289603;7466;80356;ETA;"2020-05-02 17:30:00";"2020-05-02 18:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
289604;7466;80356;ETA;"2020-05-02 18:00:00";"2020-05-02 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00
289605;7466;80356;ETA;"2020-05-02 18:30:00";"2020-05-02 19:00:00";0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289606;7466;80356;ETA;"2020-05-02 19:00:00";"2020-05-02 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;3.00;0.00;0.00;0.00
289607;7466;80356;SPO;"2020-05-02 16:30:00";"2020-05-02 17:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00
289608;7466;80356;SPO;"2020-05-02 17:00:00";"2020-05-02 17:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00
289609;7466;80356;SPO;"2020-05-02 17:30:00";"2020-05-02 18:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00
289610;7466;80356;SPO;"2020-05-02 18:00:00";"2020-05-02 18:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
289611;7466;80356;SPO;"2020-05-02 18:30:00";"2020-05-02 19:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00;0.00
289612;7466;80356;SPO;"2020-05-02 19:00:00";"2020-05-02 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00
289613;138;80357;ANT;"2020-05-03 01:30:00";"2020-05-03 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289614;138;80357;ANT;"2020-05-03 02:30:00";"2020-05-03 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289615;138;80357;ANT;"2020-05-03 03:00:00";"2020-05-03 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289616;138;80357;ETA;"2020-05-03 01:30:00";"2020-05-03 02:30:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;1.50;1.00;0.50;0.00;0.00
289617;138;80357;ETA;"2020-05-03 02:30:00";"2020-05-03 03:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00;0.00
289618;138;80357;ETA;"2020-05-03 03:00:00";"2020-05-03 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.50;0.50;0.50;0.50;0.00;0.00
289619;138;80357;U581;"2020-05-03 01:30:00";"2020-05-03 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289620;138;80357;U581;"2020-05-03 02:30:00";"2020-05-03 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289621;138;80357;U581;"2020-05-03 03:00:00";"2020-05-03 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
289622;138;80357;SPO;"2020-05-03 01:30:00";"2020-05-03 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289623;138;80357;SPO;"2020-05-03 02:30:00";"2020-05-03 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289624;138;80357;SPO;"2020-05-03 03:00:00";"2020-05-03 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289625;138;80358;ANT;"2020-05-02 16:47:00";"2020-05-02 17:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289626;138;80358;ANT;"2020-05-02 18:50:00";"2020-05-02 19:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289627;138;80358;U582;"2020-05-02 16:47:00";"2020-05-02 17:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;0.00;0.00;0.00
289628;138;80358;U582;"2020-05-02 18:50:00";"2020-05-02 19:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
289629;138;80358;SPO;"2020-05-02 16:47:00";"2020-05-02 17:47:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00
289630;138;80358;SPO;"2020-05-02 18:50:00";"2020-05-02 19:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
289631;7442;80359;ANT;"2020-05-03 06:53:00";"2020-05-03 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289632;7442;80359;ETA;"2020-05-03 06:53:00";"2020-05-03 08:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;3.00;2.00;0.00;0.00
289633;7442;80359;ELY;"2020-05-03 06:53:00";"2020-05-03 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289634;7442;80359;SPO;"2020-05-03 06:53:00";"2020-05-03 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289635;7466;80360;ETA;"2020-05-03 17:10:00";"2020-05-03 17:40:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289636;7466;80360;ETA;"2020-05-03 17:40:00";"2020-05-03 18:10:00";0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;3.00;0.00;1.00;0.00;0.00;0.00
289637;7466;80360;ETA;"2020-05-03 18:10:00";"2020-05-03 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00
289638;7466;80360;ETA;"2020-05-03 18:40:00";"2020-05-03 19:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;4.00;1.00;0.00;0.00
289639;7466;80360;ETA;"2020-05-03 19:10:00";"2020-05-03 19:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;0.00;0.00;0.00
289640;7466;80360;SPO;"2020-05-03 17:10:00";"2020-05-03 17:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00
289641;7466;80360;SPO;"2020-05-03 17:40:00";"2020-05-03 18:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;0.00;0.00
289642;7466;80360;SPO;"2020-05-03 18:10:00";"2020-05-03 18:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00
289643;7466;80360;SPO;"2020-05-03 18:40:00";"2020-05-03 19:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;0.00;0.00
289644;7466;80360;SPO;"2020-05-03 19:10:00";"2020-05-03 19:30:00";1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289645;138;80361;ANT;"2020-05-04 01:30:00";"2020-05-04 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289646;138;80361;ANT;"2020-05-04 02:00:00";"2020-05-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289647;138;80361;ANT;"2020-05-04 02:30:00";"2020-05-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289648;138;80361;ANT;"2020-05-04 03:00:00";"2020-05-04 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289649;138;80361;ETA;"2020-05-04 01:30:00";"2020-05-04 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.50;1.50;1.00;0.00;0.00;0.00
289650;138;80361;ETA;"2020-05-04 02:00:00";"2020-05-04 02:30:00";0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;0.50;2.00;0.50;0.00;0.00
289651;138;80361;ETA;"2020-05-04 02:30:00";"2020-05-04 03:00:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;2.50;0.50;0.00;0.00;0.00
289652;138;80361;ETA;"2020-05-04 03:00:00";"2020-05-04 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00
289653;138;80361;U583;"2020-05-04 01:30:00";"2020-05-04 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289654;138;80361;U583;"2020-05-04 02:00:00";"2020-05-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289655;138;80361;U583;"2020-05-04 02:30:00";"2020-05-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289656;138;80361;U583;"2020-05-04 03:00:00";"2020-05-04 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00
289657;138;80361;SPO;"2020-05-04 01:30:00";"2020-05-04 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00
289658;138;80361;SPO;"2020-05-04 02:00:00";"2020-05-04 02:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00
289659;138;80361;SPO;"2020-05-04 02:30:00";"2020-05-04 03:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289660;138;80361;SPO;"2020-05-04 03:00:00";"2020-05-04 03:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00
289661;7168;80362;ETA;"2020-05-03 06:15:00";"2020-05-03 07:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289662;7168;80362;ETA;"2020-05-03 07:45:00";"2020-05-03 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
289663;7168;80362;ETA;"2020-05-03 08:00:00";"2020-05-03 08:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289664;7168;80362;ETA;"2020-05-03 08:15:00";"2020-05-03 08:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289665;7168;80362;ETA;"2020-05-03 08:30:00";"2020-05-03 08:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
289666;7168;80362;ANT;"2020-05-03 06:15:00";"2020-05-03 08:50:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289667;7168;80362;SPO;"2020-05-03 06:15:00";"2020-05-03 08:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;0.00;0.00;0.00
289668;7168;80363;ETA;"2020-05-04 06:25:00";"2020-05-04 07:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289669;7168;80363;ETA;"2020-05-04 07:00:00";"2020-05-04 07:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
289670;7168;80363;ETA;"2020-05-04 07:15:00";"2020-05-04 07:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289671;7168;80363;ETA;"2020-05-04 07:30:00";"2020-05-04 07:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289672;7168;80363;ETA;"2020-05-04 07:45:00";"2020-05-04 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
289673;7168;80363;ETA;"2020-05-04 08:00:00";"2020-05-04 08:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289674;7168;80363;ETA;"2020-05-04 08:15:00";"2020-05-04 08:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289675;7168;80363;ETA;"2020-05-04 08:40:00";"2020-05-04 08:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289676;7168;80363;ANT;"2020-05-04 06:25:00";"2020-05-04 08:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289677;7168;80363;SPO;"2020-05-04 06:25:00";"2020-05-04 08:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289678;7442;80364;ANT;"2020-05-04 07:26:00";"2020-05-04 08:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
289679;7442;80364;ETA;"2020-05-04 07:26:00";"2020-05-04 08:35:00";0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;2.00;4.00;3.00;0.00;0.00
289680;7442;80364;ELY;"2020-05-04 07:26:00";"2020-05-04 08:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289681;7442;80364;SPO;"2020-05-04 07:26:00";"2020-05-04 08:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
289682;177;80365;ANT;"2020-05-04 10:58:00";"2020-05-04 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289683;177;80365;ELY;"2020-05-04 10:58:00";"2020-05-04 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289684;177;80365;ETA;"2020-05-04 10:58:00";"2020-05-04 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00
289685;177;80365;U584;"2020-05-04 10:58:00";"2020-05-04 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
289686;177;80365;SPO;"2020-05-04 10:58:00";"2020-05-04 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;1.00;0.00;0.00
289687;7413;80366;ETA;"2020-05-03 00:00:00";"2020-05-03 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
289688;7413;80366;ETA;"2020-05-03 01:00:00";"2020-05-03 02:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;3.00;1.00;0.00;0.00;0.00
